filename,label
audio_710.wav,1
audio_1265.wav,1
audio_1114.wav,1.5
audio_946.wav,1.5
audio_1127.wav,2
audio_669.wav,2
audio_1029.wav,2
audio_713.wav,2
audio_845.wav,2.5
audio_150.wav,2
audio_764.wav,2
audio_1253.wav,2.5
audio_1271.wav,2
audio_638.wav,2.5
audio_755.wav,2
audio_950.wav,2
audio_1232.wav,2.5
audio_346.wav,2.5
audio_730.wav,2
audio_783.wav,2
audio_39.wav,2.5
audio_292.wav,2.5
audio_880.wav,2
audio_921.wav,2
audio_68.wav,2
audio_905.wav,2
audio_1035.wav,2.5
audio_1290.wav,2.5
audio_1221.wav,2.5
audio_824.wav,2
audio_743.wav,2
audio_676.wav,2.5
audio_1111.wav,2.5
audio_354.wav,2.5
audio_134.wav,2.5
audio_881.wav,2
audio_877.wav,2
audio_687.wav,2
audio_1120.wav,2
audio_349.wav,2
audio_1249.wav,2
audio_1214.wav,2
audio_19.wav,2
audio_1234.wav,2.5
audio_679.wav,2
audio_1322.wav,2
audio_1030.wav,2
audio_712.wav,2
audio_807.wav,2
audio_1238.wav,2.5
audio_934.wav,2
audio_677.wav,2.5
audio_539.wav,2.5
audio_155.wav,2
audio_277.wav,2.5
audio_630.wav,2
audio_1116.wav,2
audio_816.wav,2
audio_1197.wav,2
audio_840.wav,2
audio_821.wav,2
audio_538.wav,2.5
audio_752.wav,2
audio_771.wav,2.5
audio_1032.wav,2
audio_944.wav,2
audio_1105.wav,2.5
audio_66.wav,2.5
audio_1019.wav,2
audio_1330.wav,2.5
audio_658.wav,2
audio_908.wav,2.5
audio_893.wav,2.5
audio_1297.wav,2
audio_545.wav,3
audio_1332.wav,3
audio_886.wav,3.5
audio_759.wav,3
audio_754.wav,3
audio_964.wav,3.5
audio_199.wav,3
audio_1337.wav,3.5
audio_741.wav,3.5
audio_859.wav,3
audio_1076.wav,3
audio_116.wav,3
audio_93.wav,3
audio_151.wav,3
audio_849.wav,3.5
audio_446.wav,3
audio_711.wav,3.5
audio_1042.wav,3
audio_216.wav,3
audio_1299.wav,3
audio_949.wav,3
audio_1119.wav,3
audio_201.wav,3
audio_659.wav,3.5
audio_719.wav,3
audio_1309.wav,3
audio_654.wav,3
audio_276.wav,3
audio_1282.wav,3
audio_486.wav,3
audio_431.wav,3
audio_1133.wav,3
audio_832.wav,3.5
audio_1117.wav,3
audio_852.wav,3.5
audio_18.wav,3
audio_1310.wav,3.5
audio_760.wav,3
audio_642.wav,3
audio_916.wav,3
audio_779.wav,3
audio_1223.wav,3.5
audio_387.wav,3
audio_1100.wav,3
audio_890.wav,3
audio_1084.wav,3
audio_673.wav,3.5
audio_928.wav,3.5
audio_939.wav,3
audio_1159.wav,3
audio_1036.wav,3
audio_688.wav,3
audio_154.wav,3
audio_7.wav,3.5
audio_231.wav,3
audio_404.wav,3.5
audio_600.wav,3.5
audio_1192.wav,3.5
audio_640.wav,3
audio_1228.wav,3
audio_825.wav,3
audio_1339.wav,3
audio_274.wav,3
audio_30.wav,3
audio_1045.wav,3
audio_1320.wav,3
audio_704.wav,3.5
audio_575.wav,3
audio_724.wav,3
audio_326.wav,3.5
audio_410.wav,4
audio_1183.wav,4.5
audio_1284.wav,4
audio_805.wav,4
audio_1072.wav,4.5
audio_930.wav,4
audio_894.wav,4
audio_432.wav,4.5
audio_900.wav,4.5
audio_131.wav,4.5
audio_942.wav,4
audio_190.wav,4
audio_263.wav,4
audio_469.wav,4.5
audio_851.wav,4
audio_372.wav,4.5
audio_174.wav,4.5
audio_275.wav,4
audio_899.wav,4
audio_784.wav,4.5
audio_1151.wav,4.5
audio_491.wav,4.5
audio_844.wav,4
audio_1132.wav,4
audio_157.wav,4
audio_811.wav,4.5
audio_237.wav,4.5
audio_662.wav,4
audio_593.wav,4
audio_1239.wav,4
audio_1277.wav,4.5
audio_1161.wav,4.5
audio_58.wav,4
audio_52.wav,4
audio_29.wav,4
audio_5.wav,4.5
audio_399.wav,4.5
audio_295.wav,4
audio_694.wav,4
audio_470.wav,4
audio_801.wav,4.5
audio_1194.wav,4
audio_1276.wav,4
audio_308.wav,4.5
audio_375.wav,4.5
audio_826.wav,4
audio_591.wav,4.5
audio_73.wav,4
audio_800.wav,4
audio_3.wav,4
audio_1157.wav,4.5
audio_1266.wav,4
audio_583.wav,4
audio_56.wav,4
audio_1240.wav,4.5
audio_1171.wav,4
audio_74.wav,4
audio_437.wav,4
audio_1098.wav,4.5
audio_763.wav,4
audio_957.wav,4
audio_1018.wav,4
audio_1023.wav,4
audio_473.wav,4
audio_76.wav,4
audio_127.wav,4.5
audio_1278.wav,4.5
audio_482.wav,4.5
audio_1205.wav,4.5
audio_973.wav,4
audio_959.wav,4
audio_347.wav,4.5
audio_1241.wav,4.5
audio_221.wav,4
audio_1007.wav,4.5
audio_392.wav,4.5
audio_474.wav,4.5
audio_829.wav,4
audio_331.wav,4.5
audio_189.wav,4
audio_16.wav,4.5
audio_716.wav,4.5
audio_54.wav,4
audio_678.wav,4.5
audio_778.wav,4
audio_795.wav,4
audio_503.wav,4.5
audio_92.wav,4
audio_756.wav,4
audio_1152.wav,4.5
audio_700.wav,4
audio_312.wav,4
audio_213.wav,4
audio_4.wav,4
audio_197.wav,4.5
audio_265.wav,4.5
audio_1314.wav,4.5
audio_77.wav,4.5
audio_459.wav,4.5
audio_302.wav,4
audio_385.wav,4.5
audio_258.wav,4
audio_69.wav,4
audio_135.wav,4.5
audio_84.wav,4
audio_1224.wav,4
audio_1128.wav,4
audio_428.wav,4.5
audio_1012.wav,4
audio_495.wav,4.5
audio_280.wav,4.5
audio_789.wav,4.5
audio_388.wav,4.5
audio_1215.wav,4
audio_182.wav,4.5
audio_566.wav,4.5
audio_321.wav,4.5
audio_586.wav,4.5
audio_1066.wav,4.5
audio_360.wav,4.5
audio_232.wav,4
audio_1199.wav,4
audio_1236.wav,4.5
audio_843.wav,4
audio_856.wav,4
audio_366.wav,4
audio_1156.wav,4.5
audio_338.wav,4
audio_958.wav,4
audio_628.wav,4.5
audio_696.wav,4
audio_773.wav,4
audio_965.wav,4.5
audio_1306.wav,4
audio_1336.wav,4
audio_159.wav,4
audio_215.wav,4
audio_362.wav,4.5
audio_471.wav,4.5
audio_37.wav,4.5
audio_742.wav,4
audio_1335.wav,4
audio_252.wav,4
audio_85.wav,4
audio_745.wav,4
audio_286.wav,4.5
audio_1054.wav,4
audio_1075.wav,4.5
audio_984.wav,4.5
audio_219.wav,4.5
audio_936.wav,5
audio_1237.wav,5
audio_691.wav,5
audio_361.wav,5
audio_594.wav,5
audio_259.wav,5
audio_162.wav,5
audio_217.wav,5
audio_25.wav,5
audio_288.wav,5
audio_78.wav,5
audio_1176.wav,5
audio_1082.wav,5
audio_1173.wav,5
audio_205.wav,5
audio_497.wav,5
audio_251.wav,5
audio_209.wav,5
audio_475.wav,5
audio_20.wav,5
audio_655.wav,5
audio_1174.wav,5
audio_118.wav,5
audio_633.wav,5
audio_1168.wav,5
audio_523.wav,5
audio_987.wav,5
audio_533.wav,5
audio_557.wav,5
audio_356.wav,5
audio_860.wav,5
audio_522.wav,5
audio_370.wav,5
audio_148.wav,5
audio_1096.wav,5
audio_396.wav,5
audio_480.wav,5
audio_36.wav,5
audio_1078.wav,5
audio_802.wav,5
audio_515.wav,5
audio_406.wav,5
audio_573.wav,5
audio_423.wav,5
audio_426.wav,5
audio_316.wav,5
audio_553.wav,5
audio_378.wav,5
audio_460.wav,5
audio_158.wav,5
audio_59.wav,5
audio_512.wav,5
audio_556.wav,5
audio_102.wav,5
audio_698.wav,5
audio_558.wav,5
audio_1083.wav,5
audio_332.wav,5
audio_434.wav,5
audio_454.wav,5
audio_537.wav,5
audio_315.wav,5
audio_254.wav,5
audio_1005.wav,5
audio_164.wav,5
audio_656.wav,5
audio_611.wav,5
audio_707.wav,5
audio_226.wav,5
audio_622.wav,5
audio_418.wav,5
audio_1323.wav,5
audio_565.wav,5
audio_768.wav,5
audio_12.wav,5
audio_242.wav,5
audio_560.wav,5
audio_567.wav,5
audio_210.wav,5
audio_420.wav,5
audio_147.wav,5
audio_212.wav,5
audio_574.wav,5
audio_136.wav,5
audio_753.wav,5
audio_1202.wav,5
audio_706.wav,5
audio_266.wav,5
audio_374.wav,5
audio_1135.wav,5
audio_592.wav,5
audio_996.wav,5
audio_38.wav,5
audio_393.wav,5
audio_325.wav,5
audio_518.wav,5
audio_614.wav,5
audio_651.wav,5
audio_493.wav,5
audio_239.wav,5
audio_419.wav,5
audio_596.wav,5
audio_514.wav,5
audio_667.wav,5
audio_994.wav,5
audio_120.wav,5
audio_224.wav,5
audio_901.wav,5
audio_998.wav,5
audio_516.wav,5
audio_1049.wav,5
audio_1015.wav,5
audio_139.wav,5
audio_98.wav,5
audio_43.wav,5
audio_1103.wav,5
audio_1094.wav,5
audio_383.wav,5
audio_1254.wav,5
audio_631.wav,5
audio_355.wav,5
audio_296.wav,5
audio_348.wav,5
audio_1219.wav,5
audio_144.wav,5
audio_233.wav,5
audio_23.wav,5
audio_985.wav,5
audio_264.wav,5
audio_230.wav,5
audio_297.wav,5
audio_336.wav,5
audio_871.wav,5
audio_671.wav,5
audio_457.wav,5
audio_993.wav,5
audio_1091.wav,5
audio_364.wav,5
audio_183.wav,5
audio_499.wav,5
audio_551.wav,5
audio_990.wav,5
audio_1087.wav,5
audio_974.wav,5
audio_1182.wav,5
audio_613.wav,5
audio_1002.wav,5
audio_1058.wav,5
audio_250.wav,5
audio_444.wav,5
